QueryId	SubjectId	Identity...	Length	Mismatches	Gap_opens	Q_Start	Q_End	S_Start	S_End	Evalue	BitScore	Genome	Strand	Gene	G_Start	G_End	G_Strand	S_Center
thiF	scaffold00756	37.849	251	150	3	1	248	17676	18419	2.14e-41	152	Synedra_acus_sac1	+	17005-gene	17868	21990	-	18047.5
THI6	scaffold01060	31.298	131	84	3	12	141	9708	10085	4.75e-10	63.9	Synedra_acus_sac1	+	1479-gene	9645	13863	+	9896.5
ylmB	scaffold01734	28.431	102	69	3	20	119	5670	5969	3.89e-7	53.9	Synedra_acus_sac1	+	12851-gene	2972	5950	-	5819.5
thiD	scaffold03013	36.194	268	128	5	20	261	1043	291	5.02e-40	148	Synedra_acus_sac1	-	8753-gene	1	1549	-	667
thiL	scaffold03272	35.562	329	173	13	5	321	1264	359	5.3e-30	121	Synedra_acus_sac1	-	6294-gene	266	2234	-	811.5
tenI	scaffold03633	35.294	102	64	2	85	184	1562	1867	6.64e-9	56.2	Synedra_acus_sac1	+	10271-gene	1121	2090	-	1714.5
tenA	scaffold101_size565204	23.333	180	105	5	52	198	432028	432567	2.4e-4	43.9	Cyclotella_cryptica_ASM1318728v1	+	CCRYP_009563_size565204-processed-gene-4.50	431439	432877	+	432297.5
TH2	scaffold14_size2522936|	32.36	411	214	10	72	437	1557009	1555834	2.66e-42	162	Cyclotella_cryptica_ASM1318728v1	-	scaffold14_size2522936|:1557009-1555834				1556421.5
thiC	scaffold23_size1082546	73.869	199	48	2	73	271	319701	320285	4.02e-92	308	Cyclotella_cryptica_ASM1318728v1	+	CCRYP_003000_size1082546-augustus-gene-3.15	319042	321978	+	319993
thiDN	scaffold30_size1839819	32.948	173	102	3	19	177	264261	264779	9.41e-19	91.7	Cyclotella_cryptica_ASM1318728v1	+	CCRYP_000796_size1839819-augustus-gene-2.35	263582	268112	-	264520
thiD	scaffold30_size1839819	34.483	174	99	4	20	179	264261	264779	9.24e-17	82	Cyclotella_cryptica_ASM1318728v1	+	CCRYP_000796_size1839819-augustus-gene-2.35	263582	268112	-	264520
THI20	scaffold30_size1839819	30.899	178	103	4	40	202	264261	264779	3.42e-13	75.1	Cyclotella_cryptica_ASM1318728v1	+	CCRYP_000796_size1839819-augustus-gene-2.35	263582	268112	-	264520
thiDE	scaffold30_size1839819	37.419	155	86	3	349	493	264318	264779	5.19e-19	94	Cyclotella_cryptica_ASM1318728v1	+	CCRYP_000796_size1839819-augustus-gene-2.35	263582	268112	-	264548.5
thiE	scaffold30_size1839819	42.5	200	104	7	15	204	265556	266152	1.92e-31	122	Cyclotella_cryptica_ASM1318728v1	+	CCRYP_000796_size1839819-augustus-gene-2.35	263582	268112	-	265854
iscS	scaffold347_size139305	79.915	234	47	0	166	399	99439	98738	4.57e-162	364	Cyclotella_cryptica_ASM1318728v1	-	CCRYP_018707_size139305-snap-gene-0.49	98595	100684	-	99088.5
THTPA	scaffold470_size119222	31.081	296	149	15	25	275	109837	108980	3.86e-20	92.4	Cyclotella_cryptica_ASM1318728v1	-	CCRYP_019333_size119222-exonerate_est2genome-gene-0.5	108877	110184	-	109408.5
dxs	scaffold49_size1113722	76.963	573	120	4	1	567	374578	376278	0	920	Cyclotella_cryptica_ASM1318728v1	+	CCRYP_002852_size1113722-snap-gene-3.3	374078	377370	+	375428
ylmB	scaffold50_size1076052	22.016	486	303	15	3	425	1068348	1069766	1.01e-13	75.9	Cyclotella_cryptica_ASM1318728v1	+	CCRYP_003523_size1076052-processed-gene-9.65	1068249	1069769	+	1069057
TPK1	scaffold53_size842038	28.767	146	76	5	148	266	99638	99204	1.76e-21	62.8	Cyclotella_cryptica_ASM1318728v1	-	CCRYP_005566_size842038-augustus-gene-1.3	99113	100664	-	99421
thiO	scaffold58_size654149	27.869	366	211	13	26	348	137191	136124	4.91e-27	115	Cyclotella_cryptica_ASM1318728v1	-	CCRYP_008169_size654149-processed-gene-1.26	134882	137458	-	136657.5
thiF	scaffold81_size906611	39.823	226	114	5	8	212	32393	31719	6.95e-38	142	Cyclotella_cryptica_ASM1318728v1	-	CCRYP_004866_size906611-augustus-gene-0.14	30994	33077	-	32056
adk	scaffold91_size1046064	61.417	254	47	1	105	307	971673	972434	1.35e-91	300	Cyclotella_cryptica_ASM1318728v1	+	CCRYP_003889_size1046064-augustus-gene-9.78	971190	974232	+	972053.5
thiG	Sro_chlor_contig51	47.059	255	127	3	2	248	58187	57423	1.07e-68	231	Seminavis_robusta_version1.2	-	Sro51_chlor_g029930	57402	58208	-	57805
TPK1	Sro_contig103	30.12	166	92	8	119	266	47722	47243	1.79e-15	60.5	Seminavis_robusta_version1.2	-	Sro103_g052470	47216	48054	-	47482.5
thiH	Sro_contig1555	34.385	317	184	9	69	363	21106	22050	1.66e-46	172	Seminavis_robusta_version1.2	+	Sro1555_g282170	20686	22308	+	21578
NTPCR	Sro_contig186	41.081	185	90	6	7	178	24671	24135	4.74e-28	111	Seminavis_robusta_version1.2	-	Sro186_g080610	23028	24813	-	24403
thiF	Sro_contig1881	41.063	207	116	4	8	210	2263	1649	1.41e-34	132	Seminavis_robusta_version1.2	-	Sro1881_g303260	872	2990	-	1956
iscS	Sro_contig19	83.508	382	62	1	18	398	169073	170218	0	652	Seminavis_robusta_version1.2	+	Sro19_g013730	168192	170813	+	169645.5
dxs	Sro_contig197	78.498	586	86	3	17	565	19466	21214	0	934	Seminavis_robusta_version1.2	+	Sro197_g083720	18486	24020	+	20340
THI6	Sro_contig3058	38.333	60	36	1	38	96	6498	6319	1.07e-4	47	Seminavis_robusta_version1.2	-	Sro3058_g342900	5947	7739	-	6408.5
thiE	Sro_contig3058	39.512	205	116	5	9	205	6570	5956	1.41e-30	119	Seminavis_robusta_version1.2	-	Sro3058_g342900	5947	7739	-	6263
thiDE	Sro_contig3058	40	160	91	3	337	493	7670	7197	1.81e-25	114	Seminavis_robusta_version1.2	-	Sro3058_g342900	5947	7739	-	7433.5
thiDN	Sro_contig3058	40.86	186	103	3	4	183	7727	7173	3.39e-28	120	Seminavis_robusta_version1.2	-	Sro3058_g342900	5947	7739	-	7450
thiD	Sro_contig3058	47.802	182	91	3	1	179	7739	7197	5.18e-35	134	Seminavis_robusta_version1.2	-	Sro3058_g342900	5947	7739	-	7468
THI20	Sro_contig3058	37.5	192	109	6	16	202	7754	7197	4.11e-19	93.6	Seminavis_robusta_version1.2	-	Sro3058_g342900	5947	7739	-	7475.5
THTPA	Sro_contig3376	34.169	319	161	12	2	276	4572	3631	2.68e-35	135	Seminavis_robusta_version1.2	-	Sro3376_g347400	3226	4777	-	4101.5
thiO	Sro_contig399	28.045	353	212	13	45	363	53304	54338	1.66e-25	110	Seminavis_robusta_version1.2	+	Sro399_g134930	53091	55801	+	53821
thiC	Sro_contig446	85.754	358	47	1	262	619	43831	44892	0	619	Seminavis_robusta_version1.2	+	Sro446_g144700	42554	45358	+	44361.5
rsgA	Sro_contig453	30.189	159	72	11	90	212	21132	20665	5.36e-4	43.5	Seminavis_robusta_version1.2	-	Sro453_g146070	20034	22500	-	20898.5
phoA	Sro_contig525	32.781	302	137	7	43	293	33810	32950	1.75e-24	110	Seminavis_robusta_version1.2	-	Sro525_g160150	31694	33897	-	33380
ylmB	Sro_contig87	39.535	86	52	0	83	168	84313	84056	1.63e-9	62	Seminavis_robusta_version1.2	-	Sro87_g046140	82392	84862	-	84184.5
adk	Sro_contig886	67.451	255	44	2	92	307	39373	38609	1.79e-103	333	Seminavis_robusta_version1.2	-	Sro886_g216240	38387	39721	-	38991
tenA	Sro_contig90	29.323	133	89	4	52	180	36789	36394	9.35e-6	48.1	Seminavis_robusta_version1.2	-	Sro90_g047300	35847	37052	-	36591.5
THI20	WKLE02000418_1	31.295	278	163	5	24	276	54657	55481	1.06e-23	107	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02000418_1:54657-55481				55069
thiDN	WKLE02000418_1	34.94	249	119	5	4	214	54660	55391	4.74e-23	103	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02000418_1:54660-55391				55025.5
thiD	WKLE02000418_1	36.709	237	114	7	19	221	54702	55406	1.86e-30	120	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02000418_1:54702-55406				55054
thiDE	WKLE02000418_1	32.34	235	125	5	337	539	54717	55415	8.61e-25	110	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02000418_1:54717-55415				55066
thiE	WKLE02000418_1	39.394	198	112	5	15	204	55710	56303	1.63e-31	121	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02000418_1:55710-56303				56006.5
THI6	WKLE02000418_1	25.98	204	131	6	38	236	55764	56330	7.64e-5	46.6	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02000418_1:55764-56330				56047
iscS	WKLE02000668_1	72.566	452	70	2	2	399	26770	25415	0	645	Asterionellopsis_glacialis_ASM1488511v2	-	WKLE02000668_1:26770-25415				26092.5
TPK1	WKLE02000689_1	26.962	293	161	9	3	266	34402	35208	1.15e-21	95.1	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02000689_1:34402-35208				34805
tenI	WKLE02000702_1	28.049	164	100	9	42	188	106029	106517	2.62e-5	45.1	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02000702_1:106029-106517				106273
thiC	WKLE02001293_1	83.531	589	90	3	32	618	18349	20100	0	1010	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02001293_1:18349-20100				19224.5
thiO	WKLE02001329_1	27.887	355	208	13	45	363	14177	13149	3.27e-27	114	Asterionellopsis_glacialis_ASM1488511v2	-	WKLE02001329_1:14177-13149				13663
THI5	WKLE02001615_1	26.19	252	165	8	5	244	3635	2907	1.14e-10	63.9	Asterionellopsis_glacialis_ASM1488511v2	-	WKLE02001615_1:3635-2907				3271
TH2	WKLE02002003_1	36.565	361	148	8	75	435	30916	30077	2.49e-51	187	Asterionellopsis_glacialis_ASM1488511v2	-	WKLE02002003_1:30916-30077				30496.5
ylmB	WKLE02002038_1	27.329	161	105	6	8	159	5399	5872	3.56e-5	47.4	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02002038_1:5399-5872				5635.5
thiF	WKLE02002052_1	34.959	246	148	3	1	234	14281	15018	4.63e-32	124	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02002052_1:14281-15018				14649.5
dxs	WKLE02003169_1	77.46	559	76	2	51	560	6921	8594	0	894	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02003169_1:6921-8594				7757.5
THTPA	WKLE02005184_1	37.548	261	142	10	23	277	16420	17157	2.21e-44	161	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02005184_1:16420-17157				16788.5
adk	WKLE02005941_1	52.29	262	87	1	90	313	284	1069	1.47e-87	267	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02005941_1:284-1069				676.5
NTPCR	WKLE02006038_1	35.227	176	101	7	7	177	13557	14060	8.18e-20	86.7	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02006038_1:13557-14060				13808.5
thiG	WKLE02006732_1	51.765	255	115	3	2	248	883	1647	5.32e-74	245	Asterionellopsis_glacialis_ASM1488511v2	+	WKLE02006732_1:883-1647				1265
iscS	WXVQ01000013_1	86.162	383	53	0	18	400	215677	216825	0	671	Nitzschia_sp_Nitz4	+	WXVQ01000013_1:215677-216825				216251
rsgA	WXVQ01000041_1	33.036	112	58	7	117	212	21435	21103	2.3e-4	42.7	Nitzschia_sp_Nitz4	-	WXVQ01000041_1:21435-21103				21269
thiO	WXVQ01000050_1	25.773	194	115	7	195	363	39352	39921	1.2e-6	50.4	Nitzschia_sp_Nitz4	+	WXVQ01000050_1:39352-39921				39636.5
thiDN	WXVQ01000058_1	33.333	102	61	3	77	173	26836	27135	2.56e-10	62.8	Nitzschia_sp_Nitz4	+	WXVQ01000058_1:26836-27135				26985.5
adk	WXVQ01000075_1	63.855	249	57	2	89	307	87245	86508	3.78e-96	311	Nitzschia_sp_Nitz4	-	WXVQ01000075_1:87245-86508				86876.5
dxs	WXVQ01000081_1	29.921	127	82	5	422	544	110818	111189	5.94e-5	46.6	Nitzschia_sp_Nitz4	+	WXVQ01000081_1:110818-111189				111003.5
thiF	WXVQ01000107_1	38.728	173	101	3	42	211	6474	5962	5.48e-31	110	Nitzschia_sp_Nitz4	-	WXVQ01000107_1:6474-5962				6218
ylmB	WXVQ01000155_1	33.333	84	56	0	83	166	45592	45843	6.8e-6	48.1	Nitzschia_sp_Nitz4	+	WXVQ01000155_1:45592-45843				45717.5
TPK1	WXVQ01000181_1	30.035	283	130	11	3	266	6441	7142	1e-24	103	Nitzschia_sp_Nitz4	+	WXVQ01000181_1:6441-7142				6791.5
THTPA	WXVQ01000185_1	36.719	256	145	10	28	277	12229	11495	1.69e-34	132	Nitzschia_sp_Nitz4	-	WXVQ01000185_1:12229-11495				11862
